longitude,latitude,LST,Baseline_Predicted_LST,Final_Mitigated_LST,Assigned_Intervention
73.85,18.53,38.8811292248152,41.90414,41.90414,None
73.85028421052631,18.53,41.85321433522393,37.734123,37.734123,None
73.85056842105263,18.53,35.0509959163078,35.28373,35.28373,None
73.85085263157895,18.53,40.30994008948872,43.033607,38.378284,Cool_Roof
73.85113684210526,18.53,45.01313468330352,42.511284,42.511284,None
73.85142105263157,18.53,41.91787385318615,38.98314,38.98314,None
73.85170526315788,18.53,48.25835600968854,44.41513,44.41513,None
73.8519894736842,18.53,42.507494645064256,40.04369,40.04369,None
73.85227368421052,18.53,45.01916428431397,42.758137,42.758137,None
73.85255789473683,18.53,42.6850430137131,40.680237,35.988655,Cool_Roof
73.85284210526315,18.53,44.51396581144817,41.64699,41.64699,None
73.85312631578947,18.53,37.57367435587252,37.347637,37.347637,None
73.85341052631578,18.53,43.07164579760729,40.182556,40.182556,None
73.8536947368421,18.53,44.9452743968438,44.243404,44.243404,None
73.85397894736842,18.53,35.83707865707116,35.748936,35.748936,None
73.85426315789472,18.53,36.35138802707314,35.70578,35.70578,None
73.85454736842104,18.53,37.19015954591074,39.043808,39.043808,None
73.85483157894735,18.53,42.93067111702237,41.40595,41.40595,None
73.85511578947367,18.53,43.78017324027479,43.467003,39.468735,Cool_Roof
73.85539999999999,18.53,35.87230499606168,36.10619,36.10619,None
73.85,18.53028125,40.791861545742094,40.46848,40.46848,None
73.85028421052631,18.53028125,42.60324081463416,40.2632,36.370495,Urban_Greening
73.85056842105263,18.53028125,47.09601916048226,43.335457,38.54718,Cool_Roof
73.85085263157895,18.53028125,41.75086122284195,42.7618,42.7618,None
73.85113684210526,18.53028125,42.18058110502045,42.21229,42.21229,None
73.85142105263157,18.53028125,39.8988477454047,38.56746,38.56746,None
73.85170526315788,18.53028125,39.10998310509781,40.048122,40.048122,None
73.8519894736842,18.53028125,37.41711721319151,36.952034,36.952034,None
73.85227368421052,18.53028125,36.05701874690815,35.0586,35.0586,None
73.85255789473683,18.53028125,44.319731414756326,42.96342,42.96342,None
73.85284210526315,18.53028125,42.88717270870448,42.458736,42.458736,None
73.85312631578947,18.53028125,44.56283112563243,44.464436,44.464436,None
73.85341052631578,18.53028125,46.10563592811971,45.661514,45.661514,None
73.8536947368421,18.53028125,39.09805623134132,36.361122,36.361122,None
73.85397894736842,18.53028125,38.28909059441333,37.9772,37.9772,None
73.85426315789472,18.53028125,43.80463253098205,41.877453,38.1615,Cool_Roof
73.85454736842104,18.53028125,44.430306438845165,43.206974,43.206974,None
73.85483157894735,18.53028125,40.196742627770206,38.934566,38.934566,None
73.85511578947367,18.53028125,39.09631512663446,37.607002,37.607002,None
73.85539999999999,18.53028125,38.691169766388754,35.4802,35.4802,None
73.85,18.5305625,46.51322616149882,44.469105,44.469105,None
73.85028421052631,18.5305625,40.523393129061446,40.1304,40.1304,None
73.85056842105263,18.5305625,39.64917715630581,37.988853,37.988853,None
73.85085263157895,18.5305625,40.77406326999987,39.213165,39.213165,None
73.85113684210526,18.5305625,42.42411378460868,40.89118,40.89118,None
73.85142105263157,18.5305625,37.99521562928254,37.369568,37.369568,None
73.85170526315788,18.5305625,36.013939739625044,36.393517,36.393517,None
73.8519894736842,18.5305625,40.71512567604266,41.124012,41.124012,None
73.85227368421052,18.5305625,37.97302403603488,39.712666,39.712666,None
73.85255789473683,18.5305625,46.84975517401317,43.502106,43.502106,None
73.85284210526315,18.5305625,36.30676052483373,36.328224,36.328224,None
73.85312631578947,18.5305625,41.32841069310777,42.768948,38.548714,Cool_Roof
73.85341052631578,18.5305625,37.54776344409345,37.1157,37.1157,None
73.8536947368421,18.5305625,40.25909439558734,38.838196,38.838196,None
73.85397894736842,18.5305625,42.96761279623677,41.59422,41.59422,None
73.85426315789472,18.5305625,39.09205890527178,34.99185,34.99185,None
73.85454736842104,18.5305625,37.2657512806482,38.96429,38.96429,None
73.85483157894735,18.5305625,37.15844631732417,37.053417,37.053417,None
73.85511578947367,18.5305625,43.42888036849037,43.578255,43.578255,None
73.85539999999999,18.5305625,45.29088390850128,42.710747,42.710747,None
73.85,18.530843750000003,40.84440344058653,41.814205,41.814205,None
73.85028421052631,18.530843750000003,38.70735322918836,37.864563,37.864563,None
73.85056842105263,18.530843750000003,35.9191124778234,34.645336,34.645336,None
73.85085263157895,18.530843750000003,36.49480652447616,35.403217,35.403217,None
73.85113684210526,18.530843750000003,39.29778999789744,39.237022,39.237022,None
73.85142105263157,18.530843750000003,40.59636463647532,39.616596,39.616596,None
73.85170526315788,18.530843750000003,40.6880498383208,39.508625,39.508625,None
73.8519894736842,18.530843750000003,37.87841099614262,36.94773,36.94773,None
73.85227368421052,18.530843750000003,47.48597891531212,44.346794,44.346794,None
73.85255789473683,18.530843750000003,39.69139914965894,33.256317,33.256317,None
73.85284210526315,18.530843750000003,38.16260694399264,38.965546,34.47277,Cool_Roof
73.85312631578947,18.530843750000003,42.22165628288028,43.36146,43.36146,None
73.85341052631578,18.530843750000003,41.14220641537084,40.017662,40.017662,None
73.8536947368421,18.530843750000003,43.7549057724547,40.168304,40.168304,None
73.85397894736842,18.530843750000003,41.57131837993981,40.82821,40.82821,None
73.85426315789472,18.530843750000003,46.00740038029932,42.265594,42.265594,None
73.85454736842104,18.530843750000003,37.85062066205953,33.31324,33.31324,None
73.85483157894735,18.530843750000003,45.43634414799078,44.266678,44.266678,None
73.85511578947367,18.530843750000003,41.4955929628653,40.374264,40.374264,None
73.85539999999999,18.530843750000003,41.837679241560544,39.581013,39.581013,None
73.85,18.531125000000003,37.472751726202446,37.551006,37.551006,None
73.85028421052631,18.531125000000003,44.02416483371846,43.82662,43.82662,None
73.85056842105263,18.531125000000003,39.89866964891005,41.107212,41.107212,None
73.85085263157895,18.531125000000003,38.81341962228991,39.678764,39.678764,None
73.85113684210526,18.531125000000003,41.294722969589,42.510426,42.510426,None
73.85142105263157,18.531125000000003,36.436272030259424,38.008713,34.15349,Urban_Greening
73.85170526315788,18.531125000000003,34.86058187269543,34.530308,34.530308,None
73.8519894736842,18.531125000000003,34.59887994316131,35.405857,35.405857,None
73.85227368421052,18.531125000000003,34.97273110741162,37.57895,37.57895,None
73.85255789473683,18.531125000000003,34.394267494329966,34.461334,34.461334,None
73.85284210526315,18.531125000000003,38.680469159834665,37.188427,37.188427,None
73.85312631578947,18.531125000000003,41.78349053968329,40.356693,40.356693,None
73.85341052631578,18.531125000000003,32.738715853099464,34.142025,34.142025,None
73.8536947368421,18.531125000000003,38.826061490688495,38.31364,34.46353,Urban_Greening
73.85397894736842,18.531125000000003,44.674086469715775,41.796963,41.796963,None
73.85426315789472,18.531125000000003,38.0371258826934,38.867954,38.867954,None
73.85454736842104,18.531125000000003,44.16618942498909,41.367588,41.367588,None
73.85483157894735,18.531125000000003,37.76184383519313,36.785084,36.785084,None
73.85511578947367,18.531125000000003,38.0850375258419,37.981113,37.981113,None
73.85539999999999,18.531125000000003,37.1735723164496,37.18638,37.18638,None
73.85,18.53140625,39.71946085565516,37.186707,37.186707,None
73.85028421052631,18.53140625,37.37011581849243,36.19152,36.19152,None
73.85056842105263,18.53140625,38.49768810833479,37.151474,37.151474,None
73.85085263157895,18.53140625,34.55149802945158,35.03878,35.03878,None
73.85113684210526,18.53140625,34.71040200613395,34.50937,34.50937,None
73.85142105263157,18.53140625,38.69945209554109,40.423523,40.423523,None
73.85170526315788,18.53140625,37.38382613011578,37.247673,37.247673,None
73.8519894736842,18.53140625,36.22090821658109,35.916203,35.916203,None
73.85227368421052,18.53140625,40.23533724169285,41.15631,41.15631,None
73.85255789473683,18.53140625,45.74572964662097,43.419743,43.419743,None
73.85284210526315,18.53140625,38.06025623293168,36.27435,36.27435,None
73.85312631578947,18.53140625,45.51636656954941,44.208252,44.208252,None
73.85341052631578,18.53140625,37.79094650409986,38.835392,38.835392,None
73.8536947368421,18.53140625,34.04048712864788,33.916126,33.916126,None
73.85397894736842,18.53140625,45.03916707848088,42.968727,42.968727,None
73.85426315789472,18.53140625,42.833777911674495,41.316788,37.69297,Cool_Roof
73.85454736842104,18.53140625,37.807300754216406,33.676033,33.676033,None
73.85483157894735,18.53140625,39.85323916731768,38.455086,38.455086,None
73.85511578947367,18.53140625,41.667622171202,39.74231,39.74231,None
73.85539999999999,18.53140625,41.92593331065365,41.86975,41.86975,None
73.85,18.5316875,35.74609204424016,36.58786,36.58786,None
73.85028421052631,18.5316875,35.166428820881805,34.37031,34.37031,None
73.85056842105263,18.5316875,40.66991959731456,39.468727,39.468727,None
73.85085263157895,18.5316875,43.119100858468784,41.030945,41.030945,None
73.85113684210526,18.5316875,41.31190648484353,42.623684,42.623684,None
73.85142105263157,18.5316875,37.104353108284144,39.240383,39.240383,None
73.85170526315788,18.5316875,35.52402384676655,37.20417,37.20417,None
73.8519894736842,18.5316875,41.69745993879408,40.76065,35.734653,Cool_Roof
73.85227368421052,18.5316875,36.01454872399604,37.35277,37.35277,None
73.85255789473683,18.5316875,34.330721884153675,36.467003,36.467003,None
73.85284210526315,18.5316875,43.1720654432137,41.735783,41.735783,None
73.85312631578947,18.5316875,49.02613369764413,43.6777,43.6777,None
73.85341052631578,18.5316875,41.90232509258649,41.925705,41.925705,None
73.8536947368421,18.5316875,42.39365393475553,41.17673,41.17673,None
73.85397894736842,18.5316875,34.28542167535401,34.041023,34.041023,None
73.85426315789472,18.5316875,40.20542718609568,39.999176,39.999176,None
73.85454736842104,18.5316875,41.70428078292798,39.826042,39.826042,None
73.85483157894735,18.5316875,36.15975909677727,34.300976,34.300976,None
73.85511578947367,18.5316875,38.79123876163608,36.89176,36.89176,None
73.85539999999999,18.5316875,37.21642015983716,34.62185,34.62185,None
73.85,18.53196875,32.20161466181443,34.087578,34.087578,None
73.85028421052631,18.53196875,40.90988604066367,39.10479,39.10479,None
73.85056842105263,18.53196875,36.94847335014784,36.55245,36.55245,None
73.85085263157895,18.53196875,38.12145458010565,39.08873,39.08873,None
73.85113684210526,18.53196875,38.05465505059075,36.114708,36.114708,None
73.85142105263157,18.53196875,44.72563076335824,44.487667,44.487667,None
73.85170526315788,18.53196875,40.569207960425885,40.145504,40.145504,None
73.8519894736842,18.53196875,41.84934028368996,41.479576,41.479576,None
73.85227368421052,18.53196875,46.62295254593704,44.100193,44.100193,None
73.85255789473683,18.53196875,41.77661144128699,41.368168,37.222225,Cool_Roof
73.85284210526315,18.53196875,34.078517147647815,34.043415,34.043415,None
73.85312631578947,18.53196875,42.85373755072577,41.19022,41.19022,None
73.85341052631578,18.53196875,44.6357467710655,42.921455,42.921455,None
73.8536947368421,18.53196875,43.422623971863295,42.477524,42.477524,None
73.85397894736842,18.53196875,37.2307485403054,35.438717,35.438717,None
73.85426315789472,18.53196875,35.552851149369886,36.27664,36.27664,None
73.85454736842104,18.53196875,35.54952979178897,35.432133,35.432133,None
73.85483157894735,18.53196875,37.07974883021636,35.696312,35.696312,None
73.85511578947367,18.53196875,41.80958635385253,42.453968,42.453968,None
73.85539999999999,18.53196875,39.48440371519882,39.812767,39.812767,None
73.85,18.53225,39.32496924082872,38.91463,38.91463,None
73.85028421052631,18.53225,45.14836657353502,43.697273,43.697273,None
73.85056842105263,18.53225,40.435167519797446,41.030304,41.030304,None
73.85085263157895,18.53225,38.02508549650408,35.589607,35.589607,None
73.85113684210526,18.53225,38.042283574915615,37.77794,37.77794,None
73.85142105263157,18.53225,32.14058150390218,34.38794,34.38794,None
73.85170526315788,18.53225,36.941115092485376,38.01718,38.01718,None
73.8519894736842,18.53225,37.88540029395503,37.83898,37.83898,None
73.85227368421052,18.53225,37.2016911809962,37.253586,37.253586,None
73.85255789473683,18.53225,38.42587772932693,36.500183,36.500183,None
73.85284210526315,18.53225,38.31487376491406,35.201485,35.201485,None
73.85312631578947,18.53225,48.05520298537612,44.82608,44.82608,None
73.85341052631578,18.53225,35.51180557961558,34.768143,34.768143,None
73.8536947368421,18.53225,43.796023304328,41.27864,41.27864,None
73.85397894736842,18.53225,38.757743090598495,37.798656,37.798656,None
73.85426315789472,18.53225,45.86755947362778,44.856438,44.856438,None
73.85454736842104,18.53225,34.42511639664926,35.129963,35.129963,None
73.85483157894735,18.53225,39.118593594114046,39.518307,35.518654,Urban_Greening
73.85511578947367,18.53225,42.231205347367776,41.827763,41.827763,None
73.85539999999999,18.53225,45.6259025355873,44.154526,44.154526,None
73.85,18.53253125,44.21083429308267,41.95217,38.296055,Cool_Roof
73.85028421052631,18.53253125,39.40701764683811,38.278984,38.278984,None
73.85056842105263,18.53253125,35.53721303800789,34.063545,34.063545,None
73.85085263157895,18.53253125,41.85842571295064,40.016476,40.016476,None
73.85113684210526,18.53253125,46.89140496146088,44.387943,44.387943,None
73.85142105263157,18.53253125,37.70440496205188,39.03643,39.03643,None
73.85170526315788,18.53253125,35.541796483181834,38.869884,38.869884,None
73.8519894736842,18.53253125,39.03691834300541,36.832916,36.832916,None
73.85227368421052,18.53253125,40.59523487343544,42.177094,37.47941,Cool_Roof
73.85255789473683,18.53253125,37.77900526542542,37.73079,37.73079,None
73.85284210526315,18.53253125,38.39671156156809,38.971855,38.971855,None
73.85312631578947,18.53253125,34.8479740107454,35.478252,35.478252,None
73.85341052631578,18.53253125,39.17046781365798,37.09046,37.09046,None
73.8536947368421,18.53253125,38.04792469861631,35.655674,35.655674,None
73.85397894736842,18.53253125,36.09201977832405,36.678024,36.678024,None
73.85426315789472,18.53253125,37.98224509218322,42.06025,37.762074,Cool_Roof
73.85454736842104,18.53253125,36.13418949684901,36.61771,36.61771,None
73.85483157894735,18.53253125,39.69714324428458,37.39736,37.39736,None
73.85511578947367,18.53253125,32.66742208212904,34.090492,34.090492,None
73.85539999999999,18.53253125,38.91105213359885,37.43666,37.43666,None
73.85,18.5328125,39.74783833580331,37.42007,37.42007,None
73.85028421052631,18.5328125,38.34259396688942,35.90201,35.90201,None
73.85056842105263,18.5328125,40.15213531287591,38.641445,38.641445,None
73.85085263157895,18.5328125,33.17510070143679,34.240543,34.240543,None
73.85113684210526,18.5328125,37.033727380497496,34.020695,34.020695,None
73.85142105263157,18.5328125,46.95447242382539,45.459805,45.459805,None
73.85170526315788,18.5328125,40.06001088932643,40.210915,40.210915,None
73.8519894736842,18.5328125,41.04713575069154,40.42832,40.42832,None
73.85227368421052,18.5328125,39.19275723528363,38.03821,38.03821,None
73.85255789473683,18.5328125,42.09823811156144,42.789364,42.789364,None
73.85284210526315,18.5328125,42.207608648603326,41.15726,37.164143,Cool_Roof
73.85312631578947,18.5328125,42.74447292841608,40.15507,40.15507,None
73.85341052631578,18.5328125,37.05813569508409,37.670403,33.416985,Urban_Greening
73.8536947368421,18.5328125,38.02290634382629,40.016155,40.016155,None
73.85397894736842,18.5328125,39.82468285234769,37.194862,37.194862,None
73.85426315789472,18.5328125,45.247736224756096,43.577877,43.577877,None
73.85454736842104,18.5328125,43.17233751991195,42.80909,42.80909,None
73.85483157894735,18.5328125,45.18496600646937,43.060986,37.923344,Cool_Roof
73.85511578947367,18.5328125,34.74525207127893,34.65771,34.65771,None
73.85539999999999,18.5328125,43.56023516687428,40.421005,40.421005,None
73.85,18.533093750000003,44.77508655160898,41.626675,41.626675,None
73.85028421052631,18.533093750000003,35.85712602616967,36.18939,36.18939,None
73.85056842105263,18.533093750000003,40.81343973008085,37.997772,37.997772,None
73.85085263157895,18.533093750000003,42.18196418636937,42.514885,42.514885,None
73.85113684210526,18.533093750000003,42.99851472698656,42.003544,42.003544,None
73.85142105263157,18.533093750000003,45.10332443472782,43.31213,43.31213,None
73.85170526315788,18.533093750000003,36.305839395716326,33.13579,33.13579,None
73.8519894736842,18.533093750000003,45.86005134443,42.077526,42.077526,None
73.85227368421052,18.533093750000003,35.38412111752032,34.498848,34.498848,None
73.85255789473683,18.533093750000003,35.00035999789132,34.496906,34.496906,None
73.85284210526315,18.533093750000003,36.09001651952243,34.564125,34.564125,None
73.85312631578947,18.533093750000003,42.20135842045354,42.397327,42.397327,None
73.85341052631578,18.533093750000003,44.41003678917456,41.365776,41.365776,None
73.8536947368421,18.533093750000003,40.55317881387165,40.155773,40.155773,None
73.85397894736842,18.533093750000003,39.4957802609169,40.958706,36.643948,Urban_Greening
73.85426315789472,18.533093750000003,43.13204253999291,41.682045,37.26953,Cool_Roof
73.85454736842104,18.533093750000003,37.9743372006892,38.993435,38.993435,None
73.85483157894735,18.533093750000003,43.933202679749485,44.22697,44.22697,None
73.85511578947367,18.533093750000003,40.6213958077778,38.557224,38.557224,None
73.85539999999999,18.533093750000003,39.32115601020151,39.990993,39.990993,None
73.85,18.533375,36.15841894482628,37.954254,37.954254,None
73.85028421052631,18.533375,36.860130465661946,34.747643,34.747643,None
73.85056842105263,18.533375,42.47181146950622,39.10631,39.10631,None
73.85085263157895,18.533375,41.773970907514126,40.750854,40.750854,None
73.85113684210526,18.533375,41.08069489753824,38.80507,38.80507,None
73.85142105263157,18.533375,41.01717075998797,41.3301,41.3301,None
73.85170526315788,18.533375,37.11341873793268,38.99844,38.99844,None
73.8519894736842,18.533375,40.67163359511784,37.97756,37.97756,None
