longitude,latitude,LST,Baseline_Predicted_LST,Final_Mitigated_LST,Assigned_Intervention
73.85227368421052,18.533375,41.578462646221865,41.113552,41.113552,None
73.85255789473683,18.533375,39.361639076595466,38.658165,38.658165,None
73.85284210526315,18.533375,39.17030279728533,36.165493,36.165493,None
73.85312631578947,18.533375,45.83377766326832,43.521606,43.521606,None
73.85341052631578,18.533375,40.46484835875197,39.323246,39.323246,None
73.8536947368421,18.533375,42.50446183246048,38.3124,38.3124,None
73.85397894736842,18.533375,36.99877721271748,37.608593,37.608593,None
73.85426315789472,18.533375,44.16045759550347,41.486637,37.380005,Cool_Roof
73.85454736842104,18.533375,39.40760195464848,38.369617,34.24889,Cool_Roof
73.85483157894735,18.533375,39.93941644476196,38.903236,38.903236,None
73.85511578947367,18.533375,46.00040439646747,42.967113,39.068855,Cool_Roof
73.85539999999999,18.533375,45.54448271645253,43.47574,43.47574,None
73.85,18.53365625,36.89071158749694,34.611073,34.611073,None
73.85028421052631,18.53365625,37.60479055019224,37.74755,37.74755,None
73.85056842105263,18.53365625,38.641135427007214,38.34494,38.34494,None
73.85085263157895,18.53365625,41.182216180822685,42.383156,38.56678,Cool_Roof
73.85113684210526,18.53365625,32.153982924391684,32.84995,32.84995,None
73.85142105263157,18.53365625,36.74995437649648,38.879112,38.879112,None
73.85170526315788,18.53365625,44.90637790957992,41.92228,36.714035,Cool_Roof
73.8519894736842,18.53365625,41.28571663283422,42.189472,42.189472,None
73.85227368421052,18.53365625,38.80527806303276,39.058945,35.223896,Urban_Greening
73.85255789473683,18.53365625,43.81024098943776,42.930733,42.930733,None
73.85284210526315,18.53365625,35.25935340835365,34.38911,34.38911,None
73.85312631578947,18.53365625,43.37666965183905,40.152157,40.152157,None
73.85341052631578,18.53365625,35.99782261399021,34.29478,34.29478,None
73.8536947368421,18.53365625,36.322725452987385,36.2407,36.2407,None
73.85397894736842,18.53365625,42.75528148398294,42.7891,42.7891,None
73.85426315789472,18.53365625,37.00027206486903,35.978546,35.978546,None
73.85454736842104,18.53365625,35.66120014944185,35.46217,35.46217,None
73.85483157894735,18.53365625,44.04275755120194,38.845757,38.845757,None
73.85511578947367,18.53365625,42.11202803699969,40.77107,40.77107,None
73.85539999999999,18.53365625,41.266777187206486,40.279984,35.17467,Cool_Roof
73.85,18.5339375,41.26283350123431,40.321674,35.881645,Cool_Roof
73.85028421052631,18.5339375,43.00052820561328,41.09904,41.09904,None
73.85056842105263,18.5339375,38.433450831986576,37.561256,37.561256,None
73.85085263157895,18.5339375,38.42284447556276,38.64241,38.64241,None
73.85113684210526,18.5339375,37.14729965290168,35.079193,35.079193,None
73.85142105263157,18.5339375,45.27978123230444,45.01347,45.01347,None
73.85170526315788,18.5339375,40.27985303518174,40.448917,40.448917,None
73.8519894736842,18.5339375,39.78021053132618,37.118023,37.118023,None
73.85227368421052,18.5339375,42.522098200755735,40.43412,40.43412,None
73.85255789473683,18.5339375,44.18004228040293,42.968655,42.968655,None
73.85284210526315,18.5339375,39.193563617074766,37.702133,37.702133,None
73.85312631578947,18.5339375,45.5816050794906,42.88877,42.88877,None
73.85341052631578,18.5339375,39.05236522685029,37.724792,37.724792,None
73.8536947368421,18.5339375,45.73026033100763,41.95576,41.95576,None
73.85397894736842,18.5339375,37.79164519146347,36.66298,36.66298,None
73.85426315789472,18.5339375,41.06405147220241,41.861794,41.861794,None
73.85454736842104,18.5339375,44.32027545929041,42.461044,38.339695,Cool_Roof
73.85483157894735,18.5339375,42.585925981221706,41.01287,41.01287,None
73.85511578947367,18.5339375,43.43218142044878,40.54491,36.386955,Cool_Roof
73.85539999999999,18.5339375,47.18475343794718,44.068928,44.068928,None
73.85,18.53421875,43.96618581364083,42.84053,42.84053,None
73.85028421052631,18.53421875,34.63189842439314,34.77208,34.77208,None
73.85056842105263,18.53421875,40.350541860234856,40.74107,40.74107,None
73.85085263157895,18.53421875,39.25698641751392,40.72059,40.72059,None
73.85113684210526,18.53421875,37.43716172830604,38.240353,38.240353,None
73.85142105263157,18.53421875,41.19002679703797,39.62028,39.62028,None
73.85170526315788,18.53421875,46.85922652860312,43.482906,43.482906,None
73.8519894736842,18.53421875,45.72843948730787,42.96406,42.96406,None
73.85227368421052,18.53421875,36.47028243627062,36.62569,32.801685,Urban_Greening
73.85255789473683,18.53421875,37.91459052179967,36.36553,36.36553,None
73.85284210526315,18.53421875,47.002039018157696,44.069195,44.069195,None
73.85312631578947,18.53421875,44.45530398368132,44.575638,44.575638,None
73.85341052631578,18.53421875,38.26557390839497,38.342728,38.342728,None
73.8536947368421,18.53421875,42.23258444395809,40.74912,40.74912,None
73.85397894736842,18.53421875,41.09375680043424,42.7688,36.514286,Cool_Roof
73.85426315789472,18.53421875,40.362968486346105,38.757866,38.757866,None
73.85454736842104,18.53421875,41.22509507641465,39.62299,39.62299,None
73.85483157894735,18.53421875,41.17355245598428,39.84369,39.84369,None
73.85511578947367,18.53421875,35.84646262123852,36.088257,36.088257,None
73.85539999999999,18.53421875,38.90374311597445,38.190838,38.190838,None
73.85,18.5345,43.97463772328547,41.69408,41.69408,None
73.85028421052631,18.5345,33.605440041499335,34.659313,34.659313,None
73.85056842105263,18.5345,40.288600490273,36.30787,36.30787,None
73.85085263157895,18.5345,39.45658131297203,39.273136,39.273136,None
73.85113684210526,18.5345,38.74814054676392,36.394894,36.394894,None
73.85142105263157,18.5345,44.61095747854752,43.510815,39.720013,Cool_Roof
73.85170526315788,18.5345,36.1753692997,37.356255,37.356255,None
73.8519894736842,18.5345,35.409626634677764,37.802166,37.802166,None
73.85227368421052,18.5345,40.53237892005853,41.533558,41.533558,None
73.85255789473683,18.5345,42.63531730302488,40.696915,40.696915,None
73.85284210526315,18.5345,37.15043514837171,37.211395,37.211395,None
73.85312631578947,18.5345,42.28543778448089,39.224102,39.224102,None
73.85341052631578,18.5345,37.83147929871926,38.44718,38.44718,None
73.8536947368421,18.5345,38.852421129317904,37.368847,37.368847,None
73.85397894736842,18.5345,44.423881958889964,42.022797,42.022797,None
73.85426315789472,18.5345,44.34916540859004,41.162548,41.162548,None
73.85454736842104,18.5345,45.7251929393273,42.336422,38.242016,Cool_Roof
73.85483157894735,18.5345,39.60407916158718,38.00928,38.00928,None
73.85511578947367,18.5345,42.54224625234591,39.87978,39.87978,None
73.85539999999999,18.5345,44.105230771808806,41.881992,41.881992,None
73.85,18.53478125,36.42026593384878,34.904903,34.904903,None
73.85028421052631,18.53478125,41.012023368903,40.18585,40.18585,None
73.85056842105263,18.53478125,37.107704120710224,37.59648,37.59648,None
73.85085263157895,18.53478125,44.98736025874848,43.364014,43.364014,None
73.85113684210526,18.53478125,36.7721302306968,35.823875,35.823875,None
73.85142105263157,18.53478125,38.0291249137856,37.068653,37.068653,None
73.85170526315788,18.53478125,36.37420761480836,34.656975,34.656975,None
73.8519894736842,18.53478125,48.53188347908228,45.295555,45.295555,None
73.85227368421052,18.53478125,40.80285485867232,39.67477,39.67477,None
73.85255789473683,18.53478125,42.68782686581051,40.51192,40.51192,None
73.85284210526315,18.53478125,34.02816913081486,33.796814,33.796814,None
73.85312631578947,18.53478125,40.688962421466,40.788635,40.788635,None
73.85341052631578,18.53478125,35.39375229950764,35.35544,35.35544,None
73.8536947368421,18.53478125,42.78158423867236,43.648865,43.648865,None
73.85397894736842,18.53478125,38.94386720449533,39.062866,39.062866,None
73.85426315789472,18.53478125,36.16742038387456,35.05368,35.05368,None
73.85454736842104,18.53478125,39.850421587648086,36.43334,36.43334,None
73.85483157894735,18.53478125,40.36494805394281,37.673367,37.673367,None
73.85511578947367,18.53478125,37.21514620146129,37.421318,37.421318,None
73.85539999999999,18.53478125,38.18264263508459,35.32151,35.32151,None
73.85,18.5350625,45.174113234050026,42.40795,42.40795,None
73.85028421052631,18.5350625,39.84528911143385,38.26969,38.26969,None
73.85056842105263,18.5350625,40.17608972953046,39.960793,39.960793,None
73.85085263157895,18.5350625,37.84724425411659,38.319576,38.319576,None
73.85113684210526,18.5350625,36.54677999689356,35.464565,35.464565,None
73.85142105263157,18.5350625,42.82611556427621,41.111923,41.111923,None
73.85170526315788,18.5350625,37.38797557274266,33.665413,33.665413,None
73.8519894736842,18.5350625,37.39411990029995,36.79319,36.79319,None
73.85227368421052,18.5350625,44.33757316264517,44.463863,44.463863,None
73.85255789473683,18.5350625,44.803653809205805,45.049202,45.049202,None
73.85284210526315,18.5350625,40.82497271870716,39.612934,39.612934,None
73.85312631578947,18.5350625,37.30684065940053,38.984104,38.984104,None
73.85341052631578,18.5350625,43.83380487200689,42.916584,42.916584,None
73.8536947368421,18.5350625,38.12645854290059,37.49607,37.49607,None
73.85397894736842,18.5350625,36.568511077471285,36.052803,36.052803,None
73.85426315789472,18.5350625,35.06813222818102,36.46997,36.46997,None
73.85454736842104,18.5350625,41.462234740707245,40.43592,36.04451,Cool_Roof
73.85483157894735,18.5350625,43.01951564053867,43.158165,43.158165,None
73.85511578947367,18.5350625,32.18502769156043,33.956432,33.956432,None
73.85539999999999,18.5350625,33.97703300466796,37.396282,37.396282,None
73.85,18.535343750000003,39.071785075748544,37.664265,37.664265,None
73.85028421052631,18.535343750000003,43.57603877859447,41.168694,37.127388,Cool_Roof
73.85056842105263,18.535343750000003,37.19280258059721,34.51219,34.51219,None
73.85085263157895,18.535343750000003,33.74086856583584,33.390667,33.390667,None
73.85113684210526,18.535343750000003,41.122074257812976,40.92987,40.92987,None
73.85142105263157,18.535343750000003,36.20699500966529,33.770844,33.770844,None
73.85170526315788,18.535343750000003,41.094778534906666,41.926586,37.9104,Cool_Roof
73.8519894736842,18.535343750000003,39.37008890492895,37.97772,37.97772,None
73.85227368421052,18.535343750000003,36.09981915452786,34.504894,34.504894,None
73.85255789473683,18.535343750000003,37.975416610859554,35.97701,35.97701,None
73.85284210526315,18.535343750000003,39.94921625657488,37.962364,37.962364,None
73.85312631578947,18.535343750000003,43.72872570143723,43.773518,43.773518,None
73.85341052631578,18.535343750000003,42.64519457120879,43.90533,43.90533,None
73.8536947368421,18.535343750000003,36.57170763352701,35.69108,35.69108,None
73.85397894736842,18.535343750000003,42.14156828845684,42.36221,38.48012,Cool_Roof
73.85426315789472,18.535343750000003,35.74653444090767,35.647068,35.647068,None
73.85454736842104,18.535343750000003,37.773048050407695,36.770943,36.770943,None
73.85483157894735,18.535343750000003,43.16216782774434,42.813652,42.813652,None
73.85511578947367,18.535343750000003,36.32418347522615,34.781788,34.781788,None
73.85539999999999,18.535343750000003,34.387008165341,34.177017,34.177017,None
73.85,18.535625000000003,38.91680539191716,38.37283,38.37283,None
73.85028421052631,18.535625000000003,32.41706763169965,33.23271,33.23271,None
73.85056842105263,18.535625000000003,33.23840947621444,36.115025,36.115025,None
73.85085263157895,18.535625000000003,40.771476298494896,39.25385,35.526268,Cool_Roof
73.85113684210526,18.535625000000003,41.21333933866712,41.250687,41.250687,None
73.85142105263157,18.535625000000003,41.80892243860076,40.950584,40.950584,None
73.85170526315788,18.535625000000003,43.85756533065923,42.952763,38.53486,Cool_Roof
73.8519894736842,18.535625000000003,41.4773641036148,40.97785,40.97785,None
73.85227368421052,18.535625000000003,33.510247846837665,36.336555,36.336555,None
73.85255789473683,18.535625000000003,39.926606211856864,39.511253,39.511253,None
73.85284210526315,18.535625000000003,42.99148626716519,41.31518,41.31518,None
73.85312631578947,18.535625000000003,33.85797461348751,35.36173,35.36173,None
73.85341052631578,18.535625000000003,39.73814500726352,38.47867,38.47867,None
73.8536947368421,18.535625000000003,36.81282451016375,37.344685,37.344685,None
73.85397894736842,18.535625000000003,40.71090051914724,40.429363,40.429363,None
73.85426315789472,18.535625000000003,39.62384941074574,37.973053,37.973053,None
73.85454736842104,18.535625000000003,36.536562590660864,38.580147,38.580147,None
73.85483157894735,18.535625000000003,47.08670283888394,45.027275,45.027275,None
73.85511578947367,18.535625000000003,40.84188871579511,42.02384,42.02384,None
73.85539999999999,18.535625000000003,34.13411891141463,34.69012,34.69012,None
73.85,18.53590625,42.75747904980047,42.297234,42.297234,None
73.85028421052631,18.53590625,40.37803755580396,39.196903,34.674217,Cool_Roof
73.85056842105263,18.53590625,44.34541326849545,44.90945,44.90945,None
73.85085263157895,18.53590625,43.20023215482473,42.57235,42.57235,None
73.85113684210526,18.53590625,41.97039656685453,39.981857,39.981857,None
73.85142105263157,18.53590625,36.12552271538031,36.066055,36.066055,None
73.85170526315788,18.53590625,38.29859986232634,36.902626,36.902626,None
73.8519894736842,18.53590625,38.20518275731257,37.44564,37.44564,None
73.85227368421052,18.53590625,40.84833050254528,42.650345,38.712845,Cool_Roof
73.85255789473683,18.53590625,39.5153422967186,38.59265,38.59265,None
73.85284210526315,18.53590625,36.475940845253305,38.16723,38.16723,None
73.85312631578947,18.53590625,37.874529991763694,41.44675,41.44675,None
73.85341052631578,18.53590625,45.05093142009008,43.00368,43.00368,None
73.8536947368421,18.53590625,43.491803233844834,42.07707,42.07707,None
73.85397894736842,18.53590625,35.127964769394026,36.943363,36.943363,None
73.85426315789472,18.53590625,35.388167308303984,35.296837,35.296837,None
73.85454736842104,18.53590625,38.11925582008484,37.697342,37.697342,None
73.85483157894735,18.53590625,45.864912195107166,41.804245,41.804245,None
73.85511578947367,18.53590625,35.364662559951526,35.04074,35.04074,None
73.85539999999999,18.53590625,41.64114202215152,42.192028,42.192028,None
73.85,18.5361875,39.41848902357268,38.43494,38.43494,None
73.85028421052631,18.5361875,40.49826774236616,37.678726,37.678726,None
73.85056842105263,18.5361875,41.19509022567054,43.074512,43.074512,None
73.85085263157895,18.5361875,42.76479155703687,42.692505,38.514744,Cool_Roof
73.85113684210526,18.5361875,35.01655057341546,34.729248,34.729248,None
73.85142105263157,18.5361875,31.751397967710613,32.345814,32.345814,None
73.85170526315788,18.5361875,34.44990817921858,34.69875,34.69875,None
73.8519894736842,18.5361875,45.3810534642614,41.815094,41.815094,None
73.85227368421052,18.5361875,44.86440274215132,42.246193,42.246193,None
73.85255789473683,18.5361875,42.55389873511088,42.28142,42.28142,None
73.85284210526315,18.5361875,39.404341771030985,40.467773,40.467773,None
73.85312631578947,18.5361875,39.12681260034768,41.50749,41.50749,None
73.85341052631578,18.5361875,38.50342960208508,36.334827,36.334827,None
73.8536947368421,18.5361875,42.28282012254532,41.306297,36.9158,Cool_Roof
73.85397894736842,18.5361875,40.750647899898354,40.468826,40.468826,None
73.85426315789472,18.5361875,43.73828485669464,38.26058,38.26058,None
73.85454736842104,18.5361875,42.92026620566476,42.358765,42.358765,None
73.85483157894735,18.5361875,34.567051395375444,35.73542,35.73542,None
73.85511578947367,18.5361875,38.10398374442545,36.8415,36.8415,None
73.85539999999999,18.5361875,45.90237529659375,43.104298,43.104298,None
73.85,18.53646875,37.803075376302175,37.66233,37.66233,None
73.85028421052631,18.53646875,38.28670895940679,40.66578,35.672897,Cool_Roof
73.85056842105263,18.53646875,37.80918373372285,35.505455,35.505455,None
73.85085263157895,18.53646875,37.5996317609153,37.825325,37.825325,None
73.85113684210526,18.53646875,38.70115875563911,35.991318,35.991318,None
73.85142105263157,18.53646875,40.82393284710604,38.21814,38.21814,None
73.85170526315788,18.53646875,42.5678230118272,41.710583,41.710583,None
73.8519894736842,18.53646875,38.31809681372309,35.987553,35.987553,None
73.85227368421052,18.53646875,42.09369958716378,42.184666,42.184666,None
73.85255789473683,18.53646875,39.03921429893282,38.80165,38.80165,None
73.85284210526315,18.53646875,44.64316693520526,43.359013,43.359013,None
73.85312631578947,18.53646875,41.06835888231813,40.77315,40.77315,None
73.85341052631578,18.53646875,43.50022781158996,43.2306,43.2306,None
73.8536947368421,18.53646875,37.01825219237922,35.94686,35.94686,None
73.85397894736842,18.53646875,34.769064553305924,34.311653,34.311653,None
73.85426315789472,18.53646875,34.88287735733964,36.073868,36.073868,None
73.85454736842104,18.53646875,41.52006208841046,41.588554,41.588554,None
73.85483157894735,18.53646875,35.99136364516799,34.6292,34.6292,None
73.85511578947367,18.53646875,41.02963963233237,38.772953,38.772953,None
73.85539999999999,18.53646875,39.34724001076306,40.895298,40.895298,None
73.85,18.53675,37.8805254133113,36.05995,36.05995,None
73.85028421052631,18.53675,44.03063496189182,40.703983,40.703983,None
73.85056842105263,18.53675,36.2351368447554,35.57778,35.57778,None
73.85085263157895,18.53675,35.93997534309564,35.018208,35.018208,None
73.85113684210526,18.53675,40.392934057903005,40.970547,40.970547,None
73.85142105263157,18.53675,38.87621395240525,36.46563,36.46563,None
73.85170526315788,18.53675,43.732850046975216,42.61514,42.61514,None
73.8519894736842,18.53675,41.89658521813346,40.24253,40.24253,None
73.85227368421052,18.53675,37.30229892313492,34.767265,34.767265,None
73.85255789473683,18.53675,45.40323280400203,41.665104,37.688965,Cool_Roof
73.85284210526315,18.53675,44.147204353715686,42.862732,39.20978,Cool_Roof
73.85312631578947,18.53675,41.97911368505184,41.422546,41.422546,None
73.85341052631578,18.53675,39.09886369299177,36.734657,36.734657,None
73.8536947368421,18.53675,41.860063202459145,41.757957,41.757957,None
73.85397894736842,18.53675,39.36487310410412,38.154182,38.154182,None
73.85426315789472,18.53675,36.2166847836818,34.77038,34.77038,None
73.85454736842104,18.53675,44.13342590743917,44.218323,39.093075,Cool_Roof
73.85483157894735,18.53675,40.32882793800036,38.126083,38.126083,None
73.85511578947367,18.53675,40.94183424753206,41.258675,41.258675,None
73.85539999999999,18.53675,39.06597841285616,36.577793,36.577793,None
