longitude,latitude,LST,NDVI,NDBI,MNDWI,Albedo,building_density
73.88346693386774,18.583466933867733,22.018369937576665,0.004465376456224607,-0.3236130134937767,0.19780034963404525,0.3371529382824655,1.1417983454073632
73.88386773547094,18.58386773547094,27.589830767148726,-0.05859762218042253,-0.0016322272605202581,0.18487589728806997,0.1374462441900545,70.3699779629051
73.88426853707415,18.58426853707415,27.515114216848797,-0.06334407791292687,-0.08107455049545209,-0.009804588191837826,0.3382631987648217,97.02571097260571
73.88466933867736,18.584669338677354,28.891141747586065,0.6699145256099065,0.41484590106810004,-0.2802745294425129,0.1827302704754071,43.766132814820345
73.88507014028056,18.58507014028056,22.770027969845938,0.5332920734420213,-0.1376061008833669,0.008136945458774802,0.3631271743054567,23.497340499595275
73.88547094188377,18.585470941883766,25.708195060604663,0.3267564461785927,0.08058835027804345,-0.3566809546124945,0.38321262814761936,70.48710100433817
73.88587174348697,18.585871743486972,27.271179580067574,-0.011949255414098678,0.13226428791953038,-0.38160849867651636,0.1446387908215347,81.71281420155852
73.88627254509018,18.58627254509018,19.586214742107547,0.3424542876051492,-0.48690554341166636,-0.24539026689327179,0.2388026815196181,54.64303160778473
73.88667334669339,18.586673346693384,24.177972177161763,0.3261245937025091,0.1635373720167106,-0.12242622595641017,0.3942962134488056,96.70352752561462
73.88707414829659,18.58707414829659,20.273652928968986,0.05588168291901366,-0.3219640331302486,0.12096350324502836,0.24502223079194402,5.166872165796111
73.8874749498998,18.5874749498998,28.153309067007243,0.29046648431417577,0.46107031746945515,0.036301441859784844,0.3590642567543636,50.479559830452814
73.887875751503,18.587875751503006,19.938079038955557,0.2586542609576361,-0.35133727224688704,0.04562391271998867,0.276619456639396,71.845394732255
73.88827655310621,18.588276553106212,21.195073722044352,0.45426508824699485,-0.08537587627297627,-0.1447039993311548,0.21259897237588057,86.2640471149179
73.88867735470942,18.588677354709418,19.540156423067113,0.4715842857808794,-0.41465033192135614,-0.19243900447182224,0.18573506665776107,17.925561190779003
73.88907815631262,18.589078156312624,31.697832287341036,-0.05922639120515994,0.49687425184594736,-0.17737674220923838,0.16096692732582618,80.00034817636814
73.88947895791583,18.58947895791583,23.968803666931077,0.2371513531638241,0.002195010331242586,0.19258973824163472,0.3285394574133092,55.27070757185453
73.88987975951903,18.589879759519036,25.853775674069265,0.46327392414281277,0.09538501732004379,-0.37593448515251054,0.21596215204690838,39.65536819899632
73.89028056112225,18.590280561122242,17.194117939073625,0.3528226327220789,-0.4329235226115725,0.12021889767346916,0.25338263866022537,13.171502857909356
73.89068136272546,18.590681362725448,23.854911229724753,0.67084085706949,0.2499604703991778,-0.05279475485656393,0.2476976440003546,86.52957589089124
73.89108216432867,18.591082164328657,18.559701107766397,0.4928242684570505,-0.29009440690441424,-0.1368307484862457,0.2731837087699394,15.727320817971535
73.89148296593187,18.591482965931863,25.947533046931113,0.04664098437328673,0.39805428944071375,0.03515459624908196,0.3596731436873657,30.978785920909925
73.89188376753508,18.59188376753507,22.109816012754088,-0.03648812733961314,-0.29486035951799283,-0.10799863514517827,0.39422180307502885,29.004553196243688
73.89228456913828,18.592284569138275,19.33336919213332,0.4781773503856841,-0.30931227933633343,0.1240539428489964,0.2222752625721451,87.14140341908544
73.89268537074149,18.59268537074148,23.016370395906847,-0.07613982051254037,-0.4634503321519051,0.1404211184067552,0.34825567663189094,67.2702994208898
73.8930861723447,18.593086172344687,23.530896862201576,0.427198023146117,-0.027933054890000752,-0.14696744387592675,0.3293583383964154,79.66813971913723
73.8934869739479,18.593486973947893,20.38109500972005,0.7462072172824619,0.06484113326261642,-0.23390332165896904,0.272058685436672,25.046789879249896
73.89388777555111,18.5938877755511,21.348591443343352,0.4179267600882911,-0.43429136057164763,-0.04458980284398262,0.38681414308358,62.48740996069989
73.89428857715431,18.59428857715431,28.340062042308784,0.2493529335858697,0.2755276166950106,0.14741800737001465,0.16014235465852084,57.17459831437487
73.89468937875752,18.594689378757515,23.01123791969261,0.4789593965981179,-0.046711165251972386,-0.27360268659660003,0.13277926309288643,83.28303767882711
73.89509018036073,18.59509018036072,23.342038537789225,0.3124276014423649,0.02439026932758004,-0.02622004986191029,0.35618859008662673,90.60870604812605
73.89549098196393,18.595490981963927,21.01319306237535,0.3910551103843415,-0.059237253061771855,-0.021063867944487613,0.23174494499012452,1.2156771477386807
73.89589178356714,18.595891783567133,19.712728805152317,0.7473183278988726,-0.09923693912467402,0.03986781344916862,0.3540906562621182,67.40199190587927
73.89629258517034,18.59629258517034,25.992064372534973,0.24749237402069682,0.059640331308217887,-0.32105938892364416,0.36792706155862454,5.1835799119729025
73.89669338677355,18.596693386773545,20.553924381001423,0.7650715074415229,-0.3447597540692875,0.02949497880925317,0.11873727808572143,54.88586650773559
73.89709418837676,18.59709418837675,20.56006870855871,0.7148155777604575,-0.3180718695047289,0.14541951239938467,0.3650394288958183,28.76327290436782
73.89749498997996,18.59749498997996,27.503521970903925,0.0762120213103668,0.3617856210135173,-0.2921901346778548,0.2344957166108267,30.67765995221412
73.89789579158317,18.597895791583166,27.969602617464567,-0.03757482921235109,0.44611546213363273,-0.2574740050456734,0.2531297467012697,35.29585034523566
73.89829659318637,18.598296593186372,23.990921526965916,-0.009299798760316016,-0.12669068372024705,0.18283705642498382,0.2879777533279631,62.12924490496101
73.89869739478958,18.59869739478958,20.47278946765929,-0.08360035691360525,-0.22925532685644623,-0.2914138283743061,0.37791478201902606,33.40499656687692
73.89909819639279,18.599098196392784,26.999753680265652,-0.015001335319664452,0.14399954323901576,0.1126310560217475,0.10573482832892922,73.26990505902803
73.89949899799599,18.59949899799599,21.292407351159355,0.5147060960747212,-0.0912658289019036,-0.10463328613117912,0.24305304049534515,40.45273855738697
73.8998997995992,18.599899799599196,19.734459885730054,-0.03593021638579391,-0.47461364433965514,-0.25166135535809375,0.3063166127291682,6.835320030995861
73.9003006012024,18.600300601202402,18.234081036439786,0.18707806726438517,-0.34384740263380964,0.1224499407635069,0.3168120873094686,78.37598424841073
73.90070140280561,18.60070140280561,24.628183548966003,0.6603877798725092,0.21597222884739753,-0.13281684699840068,0.3077597294611324,28.5758324592706
73.90110220440882,18.601102204408818,26.18546444879743,-0.07905525783775673,0.15892394191015136,-0.09110958764218585,0.14033053882243657,43.276687959926264
73.90150300601202,18.601503006012024,15.350976499819192,0.6330216343300422,-0.4729040074965165,-0.18445997836014058,0.1898186765115044,68.54438832219016
73.90190380761523,18.60190380761523,17.14298181292672,0.15366929729605996,-0.27802783806705056,-0.04422948913904351,0.20761465762510406,33.2456157148712
73.90230460921843,18.602304609218436,22.237733884007305,0.006348344859490623,-0.2689252034119286,-0.30188567644898634,0.3413311623038515,5.658565614671563
73.90270541082164,18.602705410821642,26.741987586853224,0.5270634488277356,0.17189274359872841,-0.16535107800894355,0.1836279617243659,37.39210470128136
73.90310621242485,18.603106212424848,20.35875138885597,0.4660485621018956,-0.48028946224563585,0.18164739340117253,0.16321148916016098,94.44485826943034
73.90350701402807,18.603507014028054,16.906817374094597,0.6897248121743477,-0.39589141801542616,-0.24511994037932347,0.38723440571142886,64.17343972985582
73.90390781563127,18.60390781563126,24.288023066071737,0.5615639394234972,0.29991608537318937,-0.005958001275224667,0.10265898553404068,67.1479148667207
73.90430861723448,18.60430861723447,19.372943817924053,0.6231328373463637,-0.3214553379456664,-0.20488596146518306,0.39934625670459356,63.22821536376399
73.90470941883768,18.604709418837675,24.26072734316543,0.15383111531417584,0.1527461078518747,0.06408387541196042,0.30304638965721875,19.899213895943678
73.90511022044089,18.60511022044088,22.53603771318771,0.05969558940175054,-0.2618172189532735,-0.3214758035689901,0.34854078983473513,41.833386410228016
73.9055110220441,18.605511022044087,19.265767962786622,0.5755532764767726,-0.40055860724065484,0.18189262704712694,0.18838581890385797,75.09397983633183
73.9059118236473,18.605911823647293,21.141365419118312,0.6261512653405377,-0.2568278090005459,-0.12772627516981644,0.104294583300118,10.137289755315916
73.90631262525051,18.6063126252505,23.115165064833633,0.791454627800606,0.22226693185565916,-0.2583697219921216,0.32136085556845906,27.785277608971228
73.90671342685371,18.606713426853705,26.894674509695992,0.27135590922028385,0.35569646810628575,-0.35590195160199245,0.35024337910020276,27.631910846585363
73.90711422845692,18.60711422845691,25.81114337946755,0.23481627721350487,0.3302198645669916,-0.29814525694747557,0.3221428395860558,43.2018927594506
73.90751503006013,18.607515030060117,19.73765644178577,0.5987716646677972,-0.10281647038154518,-0.08813563086638937,0.14285508619025158,98.0368740942185
73.90791583166333,18.607915831663327,25.307517096715593,0.20672318622771604,0.16808513657064617,-0.1977980941412282,0.3260283766770907,6.750254668382194
73.90831663326654,18.608316633266533,18.912483249166435,0.7376815930432082,-0.29501570458417903,0.09733001952956571,0.33067683463229236,51.870099438059505
73.90871743486974,18.60871743486974,20.938996858666457,0.6725714766587106,-0.20685226973898674,-0.1414674858029164,0.2975621547010165,17.936468201221047
73.90911823647295,18.609118236472945,26.3281166360031,0.28609462463751656,0.39633581852111976,-0.25077143644742206,0.32983477983867593,97.06765454097442
73.90951903807616,18.60951903807615,19.490132283484908,0.5757839610123476,-0.48699807648926396,-0.029713008037581923,0.35377643190331964,11.33035047274642
73.90991983967936,18.609919839679357,17.55295697359976,0.5790885866762141,-0.4144914691455319,0.02406633013126752,0.28408123427123755,40.36010023615913
73.91032064128257,18.610320641282563,22.08275420017592,-0.007188518047660658,-0.2921137448539727,-0.2997748552594301,0.12658141419090374,73.78849848346061
73.91072144288577,18.61072144288577,15.583016439958412,0.71229761601161,-0.4734677961261803,-0.2994284702270094,0.2462883429001633,70.45544280274453
73.91112224448898,18.61112224448898,16.404358284473204,0.3547271352030714,-0.3185645649102027,-0.37799714383987426,0.12329480040148152,42.272863689393226
73.91152304609219,18.611523046092184,23.937425106753658,0.6438117194969675,0.08304156096969217,0.041841209039384375,0.22226290930972928,34.652416795271826
73.91192384769539,18.61192384769539,24.379288146925873,0.1880446409275506,-0.07857544940750205,-0.0017172834269169046,0.22213194673768832,39.76123785528706
73.9123246492986,18.612324649298596,24.974871246859525,0.7059709056465805,0.39267171107697485,-0.11522147455011167,0.11980295324207249,26.42762631586393
73.9127254509018,18.612725450901802,27.023514138917985,0.2502815108607468,0.3174435617384409,0.1065022693815183,0.2046461601908438,20.53329387067998
73.91312625250501,18.61312625250501,24.64331291187357,-0.09024611366773148,-0.15818264830212403,0.08340209177003194,0.13329942963739447,48.303969755889
73.91352705410821,18.613527054108214,16.676196655096426,0.7148437787773373,-0.24057656656870752,-0.048787381361948656,0.3424705630027667,26.853375606760732
73.91392785571142,18.61392785571142,23.092555020115622,-0.0178419908924798,-0.1203075918327331,0.12096276830795527,0.38430640778934133,28.746166489725013
73.91432865731463,18.614328657314626,26.15743507542395,0.18738227383137337,0.09029494251480774,-0.27649527397793905,0.12169494257738159,65.67560634745571
73.91472945891783,18.614729458917836,17.023923421746268,0.7550557703457245,-0.23193635917712374,-0.3328482283613633,0.3865345621875105,96.85373316998923
73.91513026052104,18.615130260521042,22.90409381552228,0.7555464322438006,0.12414890784913402,-0.23815023308980623,0.25677297980102354,60.363720055937506
73.91553106212424,18.615531062124248,19.97877331842251,0.41609409931095753,-0.09058834780875957,-0.3657478863464111,0.1898697033861622,7.697946706496628
73.91593186372745,18.615931863727454,23.876849327405996,0.4686534909528194,0.052047180851980235,-0.08129828319938076,0.12305862258284907,7.558361385406698
73.91633266533066,18.61633266533066,22.789798219004503,0.3036009697804878,-0.06387347086468331,0.161963415376977,0.25018728042112537,95.1423220845566
73.91673346693388,18.616733466933866,19.702511398919622,0.1638896945282581,-0.20553424045808233,-0.37639387559889426,0.33835466334722464,29.729079030733363
73.91713426853708,18.61713426853707,30.252651647142702,0.19579809083292435,0.4484533069621567,-0.32673405159398394,0.3121259431800095,9.206698608247542
73.91753507014029,18.617535070140278,24.007837524053862,0.5052666104693346,0.2636057941597608,-0.1286805830299388,0.11506780343919214,59.90445871503815
73.9179358717435,18.617935871743487,17.300067719673393,0.5771370764939121,-0.35988682423354745,0.16032501051674297,0.12187055061037107,62.36487782902661
73.9183366733467,18.618336673346693,25.923427858059227,0.6124211393532637,0.3684679758979128,-0.21030633701394968,0.22086198478979116,64.85048201186882
73.9187374749499,18.6187374749499,23.543986364062718,0.6106563285150985,-0.012568801750486358,-0.09565911478696454,0.188587148214383,26.74020278575413
73.91913827655311,18.619138276553105,27.51136207675421,-0.01791450725617867,0.3945522268940914,-0.37505628456976475,0.16971529691681436,1.5110684214475034
73.91953907815632,18.61953907815631,26.366180963083494,0.3449782742323233,0.2998552559473152,-0.3109940794227467,0.18430134967261408,96.50153694544719
73.91993987975953,18.619939879759517,25.136345375113297,-0.04819711598502015,-0.07478649553076655,0.19197807377530818,0.34104482298906547,25.089304569110247
73.92034068136273,18.620340681362723,19.291471523639082,0.394575994091362,-0.4775306916798826,0.17907121786162739,0.37876841608955625,67.60262880525475
73.92074148296594,18.62074148296593,21.4645486705851,0.2973774512360393,-0.23132264061505392,-0.39703601143935424,0.22153080835826994,70.66298698787095
73.92114228456914,18.621142284569135,21.371131565571336,0.6989337644824698,0.04163421466086692,0.1710870712539434,0.3718333006397492,61.00074170794857
73.92154308617235,18.621543086172345,24.014279310804035,0.2158235112968708,0.13347821982614727,-0.01652803731069974,0.19644871037436462,31.290739421364822
73.92194388777556,18.62194388777555,22.68129110497736,0.005360314784845277,-0.24211231456679772,0.12075097671201329,0.24293109590313752,27.109625376406576
73.92234468937876,18.622344689378757,19.641889653512067,0.02869251384755228,-0.36064392592717587,-0.12715608661968453,0.16780869934479992,59.76682827027031
73.92274549098197,18.622745490981963,21.040478800022456,0.585359568545725,0.3349302367992991,-0.09064238285244985,0.2921428126527532,86.60956336116915
73.92314629258517,18.62314629258517,28.216880228348845,0.45639625698463504,0.4844021807035521,-0.10669205184584785,0.39369433455244274,94.67337289233956
73.92354709418838,18.623547094188375,26.657752042103596,-0.008989591489488788,0.025690182302685827,0.00011855452766262875,0.28104792881301366,10.590580440375764
73.92394789579158,18.62394789579158,18.293913577652788,-0.024303874496502315,-0.3283207141516965,-0.31620924714621224,0.20734422523406468,15.482861259771985
73.92434869739479,18.624348697394787,18.554116116562742,0.5308722183132081,-0.22769267348063105,-0.3820158460763933,0.29434523379715855,94.47362587830797
73.924749498998,18.624749498997996,21.285204628343593,-0.034513294272225825,-0.48160932345253327,-0.21524203504528544,0.13687620353961627,73.65352283347926
73.9251503006012,18.625150300601202,29.030861003365935,0.6396740533613207,0.414298806560499,0.022808457641988078,0.36659772407961966,88.29938248297731
73.92555110220441,18.62555110220441,18.530611368210288,0.5356180044408466,-0.38224891710985887,-0.27888792872623097,0.2509251852339509,20.263263413534315
73.92595190380761,18.625951903807614,24.80709083041028,-0.02678609742229021,0.07651647551425356,0.004059459994950443,0.23480492261189265,58.758587110940184
73.92635270541082,18.62635270541082,22.584437831831437,-0.02364605732332728,-0.225944779312794,0.18194722766436233,0.2757594365360558,70.11395944174737
73.92675350701403,18.626753507014026,23.66421655062492,0.787975620651058,0.05417800251579341,-0.343659570526349,0.2874351588368208,68.01118854469726
73.92715430861723,18.627154308617232,24.3610390339293,0.23684371618050828,0.15142038835186422,0.0035612709350758,0.12153274186795392,40.81516908666981
73.92755511022044,18.627555110220438,25.930740365295627,0.23357793236020183,0.32974180370720163,-0.13374986841725728,0.30478516636702074,1.5394891691308477
73.92795591182364,18.627955911823648,18.182499381674223,0.6315196105317523,-0.2935787282393968,0.12088535262650324,0.1725795040946589,58.29260568042631
73.92835671342685,18.628356713426854,14.917346775969374,0.7525237196454728,-0.4890041713415195,-0.29371012633156846,0.314185789751977,25.310153917960875
73.92875751503006,18.62875751503006,17.615856987477347,0.7874009574405838,-0.3631143699311927,0.015575571335698757,0.34676043831525905,45.02542461428904
73.92915831663326,18.629158316633266,28.547002272520153,0.5780403667330475,0.4000186418481051,0.10286917378886618,0.34118755226575614,95.75810150838173
73.92955911823647,18.62955911823647,28.030351550410078,0.23863362697782417,0.37389007756251524,0.16676853168441397,0.26575029022236674,39.903531764243475
73.92995991983967,18.629959919839678,25.719847543369642,-0.024849354971198112,0.0974131021703083,0.009948816973787522,0.2560509676932254,83.98016066644267
73.9303607214429,18.630360721442884,22.57029057928975,0.5994322243346931,0.10051686043365338,-0.10169514159494358,0.14286278840182354,18.854060574925114
73.9307615230461,18.63076152304609,22.292761408606445,0.40256382476222463,0.16503667454625548,-0.029291655879271683,0.3326038451209407,67.24604980250288
73.9311623246493,18.631162324649296,21.66937841034384,0.2817998083222787,-0.3246287213765504,0.12134299068723098,0.18142281413401434,97.70069544389435
73.93156312625251,18.631563126252505,25.448768930804082,0.7157189465852625,0.4144119459249598,-0.057634152016702134,0.249008626845384,10.189310087293679
73.93196392785572,18.63196392785571,23.916596708157112,7.773407553619827e-05,-0.08122947510792689,-0.3817677641818979,0.18528222787825505,0.8319942227192012
73.93236472945893,18.632364729458917,26.904233664953402,0.34336259386177326,-0.11686147175050254,0.15856921730418672,0.14014850889990796,43.35827926326144
73.93276553106213,18.632765531062123,26.086215013923518,-0.08978171970932285,0.018917705282837538,0.013716050618936715,0.288867309067521,9.26254830513672
73.93316633266534,18.63316633266533,17.733000203634205,0.32179457779471365,-0.45303403322494495,0.0059080314663479405,0.11629961044687115,74.83843496762313
73.93356713426854,18.633567134268535,21.26993255268421,-0.04932705188634639,-0.3337166312439206,-0.2705949085613697,0.32459357023786006,91.45486638485589
73.93396793587175,18.63396793587174,29.06832410485251,0.006936124641264724,0.23803361642637044,-0.0046687178604056245,0.19527603857833503,43.402097270875885
73.93436873747495,18.634368737474947,20.96902418456094,0.005773622099394388,-0.41720133207487353,-0.1636813566075049,0.10004040790134561,25.871164215544095
73.93476953907816,18.634769539078157,21.45265776766555,0.48428927190445725,0.1031521094663882,-0.00926021377510472,0.253338741771169,43.44033190066098
73.93517034068137,18.635170340681363,20.975132541981612,0.571440391338881,-0.25465089031867905,-0.33604418181520557,0.11405557255828094,72.3447817850001
73.93557114228457,18.63557114228457,20.76558056917406,0.4250318885874437,-0.11070438595802345,-0.005292817238178371,0.18285086734626987,0.9054161580370979
73.93597194388778,18.635971943887775,21.86710756389788,0.7659552936270878,-0.21130626322930013,0.19964823546239996,0.3120929462367149,58.945398948469716
73.93637274549098,18.63637274549098,23.989881655364798,0.23738352157133366,-0.14432728353505087,-0.3710727766836664,0.11880688648655977,61.329168488737906
73.93677354709419,18.636773547094187,25.733771820085956,0.15714087765367465,0.2190459051842455,0.1863045105327904,0.3518015477068007,63.76882468959355
73.9371743486974,18.637174348697393,21.48404562198185,0.6817392153705143,-0.20287828437682498,-0.15585522356627762,0.10114597679757494,24.202207998087722
73.9375751503006,18.6375751503006,25.25964839542254,0.10123625466750738,0.06640464029689719,0.12245207020235549,0.1740471607605707,71.40527233781268
73.93797595190381,18.637975951903805,22.205163107191577,0.7669002854965502,-0.023949597800900335,0.0694312904349641,0.32227121684562143,9.13914863317764
73.93837675350701,18.638376753507014,27.80911574346402,-0.0890609727791653,0.16367116536264814,-0.059790243407999266,0.19488104491879205,19.92703364668008
73.93877755511022,18.63877755511022,24.234307690576895,0.7728909440368752,0.436829739324758,0.04306952555079596,0.13056771641980408,87.74700466544819
73.93917835671343,18.639178356713426,26.666176619848716,-0.0611560792444815,0.2325720972102503,0.12710933678080882,0.2080701756401284,73.87231507265663
73.93957915831663,18.639579158316632,20.184201000637987,0.702028802328264,-0.28505962140924324,-0.1575158070093802,0.18111798591535766,1.3745554011345251
73.93997995991984,18.639979959919838,17.93501336156469,0.37493099817766984,-0.4688168649387153,-0.20378010306205677,0.35281357064816654,24.83762603698002
73.94038076152304,18.640380761523044,18.048826165598403,0.7936683165073704,-0.23773595570017492,0.000556031338150853,0.19400437527554296,21.440648299316457
73.94078156312625,18.64078156312625,24.686010896669224,-0.03358309173814103,0.09507793070025483,0.0847075651647552,0.3366797415328022,27.080632803697256
73.94118236472946,18.641182364729456,19.15731245342675,0.39846885596118875,-0.44857418651574965,0.05737108086596948,0.3675616434432205,24.755977027988642
73.94158316633266,18.641583166332666,24.195588440591134,0.7723722820571891,-0.0036337527987636564,0.07868818931518073,0.23014522587295888,6.252629574284574
73.94198396793587,18.64198396793587,22.513188819021817,0.3707880597531339,0.09684284891688921,-0.13865001111224018,0.37298294315631764,45.894051659682034
73.94238476953907,18.642384769539078,21.046474221570065,0.4664587743217363,-0.16575610918303918,0.09070052970501302,0.21319541618895788,73.27334747861651
73.94278557114228,18.642785571142284,27.196583770150582,0.5261738200861555,0.2709122037458219,-0.32787456677763493,0.3892235249470325,60.67317247174364
73.94318637274549,18.64318637274549,19.401085653014164,0.30908695829099586,-0.3934017468662282,-0.07330654122349023,0.1267868573576719,67.28716685980798
73.9435871743487,18.643587174348696,19.1059241513544,0.46480227207565716,-0.42486221826419124,-0.3965448037011271,0.3061057799509729,8.114917853623915
73.94398797595191,18.6439879759519,23.558882866161763,0.4258828807307903,0.22818875620360335,-0.20524850205983783,0.24814421213707863,95.14907101767872
73.94438877755512,18.644388777555108,22.042162760664006,0.7110422094418901,-0.004508683793801538,-0.18012307907716127,0.21629464163669415,83.84918338430248
73.94478957915832,18.644789579158314,26.898798855233977,-0.05909825769268792,0.18840239642773604,-0.16229638503444677,0.28981356362458033,80.50903184956627
73.94519038076153,18.645190380761523,25.06253402639222,0.15286687063300727,-0.06517266139625377,0.017280324013917325,0.3111571274902994,82.29838050417675
73.94559118236474,18.64559118236473,20.46824773139368,0.7553703356689029,-0.2535979667608932,-0.16686513923779256,0.10130898089509273,93.27105081327613
73.94599198396794,18.645991983967935,28.569181612260792,0.7012374055018247,0.3191023176741997,-0.13078382642648156,0.15008592662415962,54.42539661136977
73.94639278557115,18.64639278557114,27.313153161974448,0.3100910775071416,0.29941587896897925,-0.25747352147540353,0.31391381519029565,20.02820178676259
73.94679358717435,18.646793587174347,25.1450624933106,0.45811933802138305,0.19469647085442676,-0.17604892502239594,0.29991562407346195,61.678360785254114
73.94719438877756,18.647194388777553,22.264812501250535,0.1496430646830194,-0.2278548627700373,-0.2636382236421091,0.38981425153860316,74.2881493667939
73.94759519038077,18.64759519038076,25.02601201071791,0.06930904375138519,0.0902306668690871,-0.35608244573893383,0.32831133707523497,73.79173933540254
73.94799599198397,18.647995991983965,22.530821912362885,0.3173285644459839,-0.1390261030599732,-0.037930843971173245,0.3852318123194015,52.14490241668801
73.94839679358718,18.648396793587175,19.382633591940564,0.21801700522344755,-0.40841792667336585,0.0009276791330097844,0.3107621504604421,6.845871933357806
73.94879759519038,18.64879759519038,27.299374715697926,0.4252905006657849,0.4173135754622428,-0.028305792394231255,0.18941566259183296,37.11129384301278
73.94919839679359,18.649198396793587,23.49477674625912,-0.030038826731513646,-0.3631813690810386,-0.12190357371965654,0.13160947667525696,92.07666084633573
73.9495991983968,18.649599198396793,24.10778305579082,0.7769553268995498,0.45023735382080243,-0.1721285318924621,0.33454715900348075,58.4448909757426
73.95,18.65,22.231927221114912,0.7875896700316426,-0.05399422704204426,0.11800018974309523,0.2932447664427748,53.83319432557134
